Urszula;Czerwiński;Łódź;True;663582;173;51;
Adam;Ziółkowski;Wałbrzych;True;699512;195;85;
Aneta;Sawicki;Elbląg;True;625363;182;65;
Krzysztof;Mazurek;Białystok;False;696231;176;133;
Sławomir;Rutkowski;Białystok;False;661726;196;133;
Henryk;Stępień;Włocławek;True;697015;154;92;
Wanda;Gajewski;Bielsko-Biała;False;673045;175;85;
Krzysztof;Urbański;Elbląg;True;613423;177;127;
Kazimierz;Chmielewski;Bydgoszcz;True;666878;176;60;
Aneta;Gajewski;Olsztyn;True;622845;205;76;
Halina;Pietrzak;Elbląg;False;634360;194;72;
Waldemar;Laskowski;Wrocław;True;664713;203;51;
Genowefa;Dąbrowski;Wrocław;False;636537;151;48;
Anna;Rutkowski;Rybnik;False;687292;174;110;
Halina;Zalewski;Radom;False;638380;194;128;
Jan;Brzeziński;Lublin;True;693573;162;119;
Izabela;Sawicki;Katowice;True;653451;183;112;
Mieczysław;Witkowski;Szczecin;False;658225;178;50;
Natalia;Głowacki;Opole;False;658722;178;78;
Teresa;Stępień;Poznań;False;619013;194;91;
Iwona;Szulc;Sosnowiec;False;645023;163;65;
Agnieszka;Kowalczyk;Kalisz;True;622916;171;118;
Marta;Pawłowski;Rzeszów;True;691622;176;135;
Jan;Michalski;Gdańsk;True;620736;162;57;
Marcin;Czarnecki;Kielce;True;680132;171;91;
Wiesława;Krawczyk;Kalisz;False;635293;191;48;
Aneta;Kubiak;Rybnik;True;633240;172;100;
Jolanta;Kucharski;Bydgoszcz;True;637665;174;123;
Anna;Borkowski;Ruda Śląska;False;632773;156;101;
Maciej;Cieślak;Płock;True;607088;203;89;
Stanisław;Wróblewski;Opole;False;666640;156;128;
Robert;Baran;Rybnik;True;676947;182;77;
Marian;Marciniak;Sosnowiec;True;659459;191;129;
Halina;Baranowski;Opole;False;697794;179;72;
Tadeusz;Przybylski;Wałbrzych;True;646709;190;107;
Dawid;Michalak;Olsztyn;False;689976;169;83;
Wiesława;Szymański;Radom;True;604481;202;59;
Adam;Kowalczyk;Łódź;False;609770;200;110;
Damian;Laskowski;Szczecin;False;650477;199;95;
Ewa;Gajewski;Bielsko-Biała;False;692248;156;113;
Janina;Sikorski;Legnica;True;626179;183;137;
Ryszard;Kalinowski;Poznań;False;666408;160;92;
Anna;Grabowski;Płock;False;644967;161;50;
Zofia;Lis;Białystok;True;637142;153;83;
Józef;Nowicki;Chorzów;False;611169;154;90;
Waldemar;Wróblewski;Zabrze;True;694065;151;46;
Andrzej;Przybylski;Bielsko-Biała;True;603907;191;66;
Dawid;Ziółkowski;Gdańsk;True;651063;179;67;
Stefania;Zieliński;Gliwice;True;623925;160;116;
Maria;Adamczyk;Sosnowiec;False;676457;178;64;
Wanda;Kaźmierczak;Dąbrowa Górnicza;False;652547;187;112;
Halina;Jabłoński;Włocławek;True;600934;194;67;
Rafał;Jakubowski;Lublin;False;687674;164;65;
Ewa;Mazurek;Chorzów;True;673325;191;89;
Bożena;Szczepański;Elbląg;True;629640;178;74;
Stanisława;Dudek;Rzeszów;True;653020;162;115;
Janina;Przybylski;Wrocław;False;688038;204;88;
Sebastian;Kaźmierczak;Gdynia;True;614758;168;68;
Halina;Kołodziej;Szczecin;False;655855;163;58;
Halina;Bąk;Bytom;True;610915;195;58;
Łukasz;Sadowski;Ruda Śląska;True;649414;172;134;
Maria;Wróblewski;Gliwice;False;635117;188;90;
Danuta;Sikorski;Katowice;True;655450;152;126;
Krzysztof;Brzeziński;Warszawa;False;638964;153;92;
Przemysław;Głowacki;Opole;False;670183;203;139;
Patrycja;Grabowski;Warszawa;False;640086;201;117;
Stanisława;Nowicki;Tychy;False;670868;157;79;
Mieczysław;Bąk;Kraków;True;661606;190;83;
Leszek;Kaźmierczak;Kalisz;False;691163;192;81;
Mateusz;Zieliński;Bytom;False;684158;170;92;
Michał;Pawłowski;Zielona Góra;False;652721;191;77;
Urszula;Urbański;Legnica;False;644465;195;57;
Dariusz;Kalinowski;Wałbrzych;False;668385;188;80;
Paulina;Sikorski;Białystok;True;678884;169;110;
Aleksandra;Grabowski;Chorzów;True;666983;167;82;
Henryk;Wojciechowski;Koszalin;True;630199;154;54;
Monika;Kowalczyk;Olsztyn;True;670716;174;140;
Paweł;Pawlak;Białystok;False;614767;199;91;
Grażyna;Mazur;Rzeszów;False;692385;202;138;
Janusz;Kaczmarek;Rzeszów;False;639382;194;87;
Beata;Duda;Kraków;True;638908;171;138;
Sylwia;Krawczyk;Zabrze;True;648812;198;83;
Marianna;Mazur;Kielce;False;648432;156;134;
Damian;Mazur;Bydgoszcz;True;651301;190;85;
Henryk;Kucharski;Gdynia;True;613501;166;103;
Jolanta;Szymczak;Włocławek;True;649207;174;88;
Jan;Wójcik;Koszalin;True;645320;188;97;
Elżbieta;Przybylski;Kalisz;True;685467;193;133;
Kazimierz;Wysocki;Kalisz;False;678197;198;103;
Marian;Majewski;Bydgoszcz;False;686124;179;51;
Robert;Wasilewski;Zabrze;False;613929;162;97;
Grzegorz;Wysocki;Bydgoszcz;True;684518;193;72;
Anna;Wróbel;Chorzów;False;689806;173;137;
Genowefa;Kwiatkowski;Włocławek;False;601818;153;79;
Jadwiga;Rutkowski;Wrocław;False;676578;159;112;
Monika;Chmielewski;Bydgoszcz;True;642769;203;75;
Monika;Wróblewski;Kalisz;True;609527;180;110;
Katarzyna;Kaźmierczak;Wrocław;True;684404;166;129;
Zdzisław;Gajewski;Rzeszów;True;646315;152;132;
Krystyna;NowakKowalski;Chorzów;True;621881;201;84;
Janina;Włodarczyk;Radom;False;673730;161;74;
Waldemar;Kucharski;Olsztyn;False;622310;204;51;
Waldemar;Wilk;Poznań;True;662196;181;79;
Jakub;Wiśniewski;Lublin;True;632525;155;77;
Urszula;Stępień;Opole;True;614323;191;83;
Jakub;Olszewski;Katowice;False;629502;175;72;
Zbigniew;Zalewski;Warszawa;True;671972;162;114;
Jarosław;Kubiak;Bytom;True;699631;197;58;
Roman;Pawlak;Włocławek;False;621168;192;128;
Krystyna;Bąk;Białystok;True;664587;173;101;
Joanna;Borkowski;Lublin;False;690366;170;91;
Andrzej;Mazurek;Kielce;True;643404;202;127;
Dariusz;Grabowski;Tychy;False;650089;184;128;
Mieczysław;Adamczyk;Włocławek;True;625760;155;94;
Tadeusz;Michalski;Dąbrowa Górnicza;True;606204;194;89;
Edyta;Sikorski;Włocławek;True;654529;180;120;
Agnieszka;Sikora;Gorzów Wielkopolski;False;694707;161;66;
Dorota;Czerwiński;Warszawa;False;623820;173;73;
Tomasz;Wieczorek;Wałbrzych;False;649283;177;91;
Łukasz;Pawłowski;Koszalin;True;646717;182;100;
Sławomir;Chmielewski;Wałbrzych;True;607179;154;103;
Jan;Kamiński;Łódź;True;667457;162;107;
Wojciech;Kamiński;Wałbrzych;False;693580;160;61;
Łukasz;Zieliński;Bydgoszcz;False;652319;185;138;
Sławomir;Przybylski;Ruda Śląska;True;678913;195;104;
Marta;Zakrzewski;Warszawa;False;640215;185;114;
Paweł;Stępień;Częstochowa;False;608221;170;56;
Janina;Andrzejewski;Poznań;False;699389;158;68;
Genowefa;Majewski;Tychy;True;666225;158;67;
Zbigniew;Kucharski;Bielsko-Biała;True;659637;160;57;
Krystyna;Mazur;Bydgoszcz;True;642082;203;119;
Wanda;Jakubowski;Gdynia;True;679625;181;68;
Roman;Szymczak;Katowice;True;633194;203;130;
Irena;Zieliński;Wałbrzych;False;633532;179;56;
Teresa;Kucharski;Wałbrzych;False;690982;182;72;
Jadwiga;Michalski;Zielona Góra;False;619298;159;126;
Bożena;Stępień;Gorzów Wielkopolski;True;610241;178;60;
Marzena;Urbański;Dąbrowa Górnicza;True;656185;183;127;
Sebastian;Kozłowski;Białystok;True;626289;153;109;
Jakub;Rutkowski;Bydgoszcz;False;647551;205;76;
Andrzej;Gajewski;Bydgoszcz;False;671633;176;91;
Jadwiga;Adamczyk;Rzeszów;False;677368;203;88;
Irena;Michalak;Wrocław;False;646552;155;120;
Anna;Nowicki;Gdańsk;True;690571;193;118;
Adam;Zieliński;Bydgoszcz;False;650183;167;108;
Adam;Sawicki;Bielsko-Biała;True;600925;170;84;
Kamil;Sawicki;Wrocław;False;641803;155;45;
Kazimierz;Szymczak;Katowice;False;682678;181;71;
Marcin;NowakKowalski;Rybnik;False;651937;151;79;
Patrycja;Wójcik;Włocławek;True;600323;185;68;
Jadwiga;Zając;Olsztyn;True;624357;198;105;
Jolanta;Jasiński;Rzeszów;True;675417;165;137;
Leszek;Sikorski;Bydgoszcz;True;692192;162;103;
Marcin;Wójcik;Koszalin;True;609466;150;57;
Rafał;Zając;Opole;True;603582;157;78;
Łukasz;Wróbel;Ruda Śląska;True;634270;197;110;
Roman;Czarnecki;Rzeszów;False;617024;152;71;
Jan;Kaczmarek;Lublin;True;648848;174;73;
Izabela;Krawczyk;Gdynia;True;683016;152;102;
Zofia;Sadowski;Bydgoszcz;True;605796;186;100;
Irena;Sawicki;Ruda Śląska;True;666821;160;129;
Damian;Duda;Bydgoszcz;True;668503;172;94;
Ryszard;Głowacki;Tychy;False;680155;164;116;
Maria;Szewczyk;Chorzów;False;649239;198;114;
Tadeusz;Górski;Bytom;True;627440;174;99;
Iwona;Kwiatkowski;Zielona Góra;False;634258;200;85;
Renata;Woźniak;Białystok;False;641576;187;54;
Roman;Woźniak;Tychy;True;654961;196;120;
Jerzy;Zając;Dąbrowa Górnicza;True;679257;191;99;
Władysław;Wysocki;Chorzów;False;622598;199;106;
Monika;Wiśniewski;Białystok;False;661824;178;99;
Renata;Przybylski;Wałbrzych;False;607809;189;84;
Krystyna;Malinowski;Zabrze;True;673229;177;108;
Mariusz;Krajewski;Szczecin;False;602343;203;109;
Patrycja;Kamiński;Białystok;True;658973;155;81;
Natalia;Stępień;Wrocław;False;611116;189;102;
Paweł;Michalski;Koszalin;True;607503;166;130;
Marek;Szymczak;Wrocław;True;626044;171;71;
Edyta;Krawczyk;Lublin;True;669843;204;59;
Kazimiera;Kubiak;Elbląg;True;615154;151;140;
Aneta;Wróblewski;Toruń;True;645656;179;58;
Jan;Wilk;Tarnów;True;697246;191;82;
Henryk;Pawlak;Wałbrzych;True;652165;202;52;
Wanda;Tomaszewski;Kielce;False;607956;161;62;
Patrycja;Wieczorek;Kielce;True;643189;167;45;
Zdzisław;Górski;Gliwice;False;692223;162;103;
Dariusz;Czerwiński;Elbląg;False;695032;180;137;
Natalia;Zalewski;Sosnowiec;False;634062;171;69;
Stanisław;Król;Gdynia;True;695690;166;101;
Rafał;Sadowski;Kielce;True;650672;173;58;
Maciej;Zakrzewski;Białystok;False;662522;165;119;
Helena;Jasiński;Warszawa;False;631823;150;96;
Genowefa;Kucharski;Gdańsk;False;652856;152;98;
Damian;Zalewski;Szczecin;False;644000;203;109;
Robert;Jabłoński;Kielce;False;647542;164;60;
Aleksandra;Kowalczyk;Zielona Góra;True;691637;164;137;
Jacek;Adamczyk;Legnica;False;695643;177;76;
Mieczysław;Lewandowski;Bielsko-Biała;True;685761;176;61;
Wiesława;Laskowski;Lublin;True;626969;201;89;
Magdalena;Adamski;Sosnowiec;False;657609;173;122;
Marian;Krawczyk;Rzeszów;True;615008;167;130;
Joanna;Ziółkowski;Włocławek;True;664325;169;74;
Łukasz;Mazur;Bielsko-Biała;False;653431;152;73;
Henryk;Walczak;Płock;False;618954;203;56;
Małgorzata;Sikorski;Bytom;False;638597;198;111;
Sebastian;Gajewski;Ruda Śląska;True;698264;167;100;
Robert;Wróblewski;Gorzów Wielkopolski;False;634315;163;88;
Sebastian;Czerwiński;Rybnik;False;621416;196;47;
Marek;Zając;Olsztyn;False;685014;175;118;
Halina;Zawadzki;Katowice;True;650180;191;92;
Sebastian;Sobczak;Poznań;True;680582;202;78;
Edward;Jasiński;Radom;True;649247;160;133;
Jarosław;Przybylski;Zielona Góra;False;692801;156;49;
Adam;Włodarczyk;Warszawa;True;654980;159;48;
Andrzej;Dudek;Wałbrzych;False;651060;155;50;
Joanna;Dąbrowski;Zabrze;False;665182;204;74;
Maciej;Malinowski;Płock;False;687299;199;120;
Karolina;Mazur;Toruń;False;662271;197;90;
Urszula;Pietrzak;Tychy;True;632400;158;123;
Tomasz;Sikora;Zabrze;False;677221;184;70;
Zdzisław;Rutkowski;Kraków;False;627751;160;134;
Edyta;Wróblewski;Poznań;True;616082;199;96;
Renata;Bąk;Bielsko-Biała;True;639911;178;114;
Marianna;Szymański;Rzeszów;True;613738;195;120;
Wanda;Olszewski;Zielona Góra;True;655107;154;118;
Marzena;Witkowski;Gdynia;False;647433;163;61;
Mieczysław;Szczepański;Elbląg;True;667879;174;116;
Czesław;Adamczyk;Białystok;False;617043;199;48;
Wojciech;Brzeziński;Gliwice;False;656186;172;53;
Marzena;Mazur;Wrocław;True;639189;172;87;
Ewa;Kozłowski;Płock;True;661369;195;131;
Józef;Adamski;Gliwice;False;632508;199;66;
Dariusz;Ostrowski;Dąbrowa Górnicza;True;625203;160;100;
Mieczysław;Kowalczyk;Katowice;True;678783;201;53;
Magdalena;Jakubowski;Włocławek;False;694237;152;106;
Jakub;Andrzejewski;Płock;False;690374;172;99;
Elżbieta;Kwiatkowski;Tarnów;True;640065;181;85;
Waldemar;Kamiński;Wrocław;False;639309;205;94;
Tadeusz;Bąk;Bytom;True;664475;177;114;
Ewa;Lis;Wałbrzych;True;654010;190;46;
Stanisława;Baranowski;Koszalin;True;685314;169;63;
Urszula;Laskowski;Gorzów Wielkopolski;True;625816;202;111;
Jakub;Kucharski;Kraków;False;642972;180;138;
Teresa;Krawczyk;Elbląg;True;646757;192;60;
Mariusz;Marciniak;Gdańsk;True;695898;202;114;
Marcin;Wróbel;Gliwice;False;604576;195;65;
Wanda;Brzeziński;Gdańsk;True;603026;159;76;
Marek;Gajewski;Dąbrowa Górnicza;True;679258;154;112;
Jan;Witkowski;Tychy;True;659112;183;77;
Katarzyna;Kwiatkowski;Szczecin;True;654150;175;71;
Paulina;Adamczyk;Gorzów Wielkopolski;True;601192;199;51;
Leszek;Kalinowski;Rzeszów;True;610158;165;101;
Sławomir;Malinowski;Toruń;False;679073;194;124;
Łukasz;Kucharski;Lublin;True;638272;175;117;
Aneta;Chmielewski;Opole;False;605670;204;124;
Damian;Wójcik;Olsztyn;True;600129;151;120;
Danuta;Jakubowski;Rzeszów;True;642426;193;117;
Stefania;Wojciechowski;Bydgoszcz;True;689100;198;100;
Zdzisław;Walczak;Radom;False;632627;170;113;
Kamil;Jaworski;Włocławek;True;657691;157;88;
Barbara;Kozłowski;Warszawa;False;601018;151;103;
Katarzyna;Makowski;Bytom;False;663137;167;80;
Grzegorz;Sawicki;Szczecin;False;678000;150;67;
Paweł;Wróbel;Bielsko-Biała;False;627787;150;63;
Monika;Cieślak;Włocławek;False;697138;153;80;
Henryk;Jabłoński;Bydgoszcz;True;658187;173;113;
Bożena;Zieliński;Gdańsk;True;664686;163;95;
Adam;Sadowski;Gorzów Wielkopolski;False;623368;179;112;
Łukasz;Szewczyk;Gdynia;True;619470;189;82;
Czesław;Szczepański;Szczecin;False;661931;176;45;
Marian;Piotrowski;Płock;True;600120;161;137;
Janusz;Sikorski;Koszalin;True;692837;154;117;
Wanda;Szymczak;Tarnów;True;650155;173;67;
Jakub;Wysocki;Białystok;False;661268;198;109;
Bożena;Witkowski;Gorzów Wielkopolski;True;649096;155;52;
Mirosław;Kołodziej;Bydgoszcz;False;681521;153;74;
Artur;Jakubowski;Wałbrzych;True;660718;201;103;
Piotr;Kaźmierczak;Ruda Śląska;False;662482;196;63;
Małgorzata;Zakrzewski;Kielce;False;650192;165;54;
Wojciech;Sikora;Opole;True;616105;150;47;
Daniel;Pawłowski;Częstochowa;False;652019;156;87;
Grzegorz;Grabowski;Warszawa;True;629748;183;83;
Agnieszka;Nowakowski;Rybnik;True;656542;204;100;
Karolina;Witkowski;Białystok;False;657604;192;50;
Patrycja;NowakKowalski;Sosnowiec;True;608423;161;123;
Janusz;Kalinowski;Toruń;True;666953;179;60;
Stefania;Głowacki;Częstochowa;True;692779;178;86;
Maciej;Kubiak;Bydgoszcz;False;670378;160;102;
Paulina;Czerwiński;Ruda Śląska;False;621763;168;91;
Barbara;Kaźmierczak;Kielce;False;602100;190;91;
Zbigniew;Sobczak;Warszawa;False;654041;190;136;
Artur;Sawicki;Elbląg;True;625047;173;58;
Teresa;Adamski;Chorzów;False;647834;157;139;
Marian;Czarnecki;Bytom;False;601439;185;88;
Iwona;Duda;Warszawa;True;683529;174;106;
Mirosław;Gajewski;Lublin;False;602714;201;54;
Jerzy;Mazur;Szczecin;True;680858;164;106;
Marcin;Włodarczyk;Szczecin;False;650638;163;79;
Natalia;Baranowski;Płock;False;631858;203;126;
Irena;NowakKowalski;Toruń;False;645576;168;112;
Agnieszka;Szewczyk;Legnica;True;601044;195;59;
Helena;Brzeziński;Włocławek;False;654926;178;104;
Marian;Sokołowski;Zielona Góra;False;628274;166;123;
Barbara;Szczepański;Olsztyn;True;668221;159;86;
Teresa;Makowski;Rybnik;False;696381;205;95;
Anna;Szymczak;Płock;True;626157;165;55;
Artur;Grabowski;Ruda Śląska;True;651788;174;123;
Ryszard;Laskowski;Warszawa;True;612521;156;55;
Anna;Górski;Kielce;True;604243;198;73;
Tomasz;Wróbel;Kalisz;True;625765;183;67;
Paulina;Sikorski;Elbląg;True;616077;203;53;
Daniel;Sokołowski;Radom;False;692977;179;65;
Sebastian;Kamiński;Kalisz;False;603908;177;76;
Wanda;Szewczyk;Rzeszów;False;637931;195;69;
Józef;Adamczyk;Wrocław;True;699109;161;101;
Artur;Czerwiński;Toruń;False;622197;181;58;
Marzena;Mazurek;Gdynia;True;615749;179;83;
Damian;Pawlak;Wrocław;True;689990;177;63;
Aleksandra;Wiśniewski;Bielsko-Biała;False;672975;190;82;
Marek;Zakrzewski;Zielona Góra;False;684552;197;109;
Marian;Szewczyk;Częstochowa;True;608266;189;135;
Ewa;Zakrzewski;Częstochowa;True;627848;159;70;
Kazimiera;Zawadzki;Katowice;True;652110;194;136;
Paweł;Sawicki;Lublin;True;609620;173;91;
Damian;Urbański;Kalisz;False;613944;181;48;
Artur;Jankowski;Gdańsk;False;643165;189;130;
Rafał;Wysocki;Ruda Śląska;True;614287;189;88;
Jan;Wróblewski;Poznań;True;612430;193;93;
Krystyna;Zając;Elbląg;False;617293;204;89;
Damian;Głowacki;Gorzów Wielkopolski;False;619429;204;61;
Jakub;Mazurek;Opole;False;668249;196;121;
Alicja;Król;Łódź;False;676204;187;56;
Sławomir;Szewczyk;Zabrze;False;659844;181;135;
Magdalena;Szczepański;Zielona Góra;True;655386;191;75;
Marzena;Stępień;Lublin;True;609795;193;137;
Grażyna;Kowalczyk;Włocławek;True;667755;198;59;
Marta;Olszewski;Gliwice;True;620138;159;87;
Marta;Chmielewski;Koszalin;False;615020;184;92;
Renata;Kamiński;Zabrze;True;640911;170;108;
Joanna;Woźniak;Bytom;True;645708;185;85;
Elżbieta;Michalski;Toruń;True;674978;162;110;
Jarosław;Szewczyk;Warszawa;True;602245;193;65;
Ewa;Krawczyk;Kalisz;True;664937;154;78;
Sławomir;Zalewski;Szczecin;False;603726;178;92;
Władysław;Sokołowski;Kalisz;False;644718;167;76;
Kamil;Pawłowski;Poznań;True;624575;185;46;
Anna;Zając;Olsztyn;False;679676;203;87;
Krzysztof;Witkowski;Legnica;True;632085;177;132;
Urszula;Szewczyk;Kraków;False;603549;201;97;
Jolanta;Górski;Gdańsk;True;688186;177;92;
Magdalena;Wójcik;Olsztyn;False;655105;154;132;
Renata;Wysocki;Kielce;True;644040;204;51;
Aneta;Krajewski;Katowice;True;608302;183;86;
Justyna;Kucharski;Lublin;True;656251;165;69;
Krystyna;Rutkowski;Olsztyn;True;693616;150;57;
Daniel;NowakKowalski;Bydgoszcz;True;636912;187;108;
Grzegorz;Kaczmarek;Bielsko-Biała;True;632698;154;55;
Marian;Bąk;Kalisz;True;615762;205;89;
Mieczysław;Kaźmierczak;Wałbrzych;False;673548;195;109;
Waldemar;Zieliński;Wrocław;False;635449;201;82;
Damian;Marciniak;Sosnowiec;True;679886;198;55;
Joanna;Piotrowski;Lublin;False;667008;201;99;
Sebastian;Kubiak;Częstochowa;False;687574;188;94;
Katarzyna;Sikora;Kalisz;False;619103;151;115;
Artur;Kucharski;Radom;False;628423;200;125;
Jan;Michalak;Kielce;False;662167;188;111;
Adam;Tomaszewski;Bielsko-Biała;False;610487;152;135;
Przemysław;Kołodziej;Kielce;True;627436;167;80;
Zofia;Malinowski;Kielce;True;662274;205;83;
Roman;Mazurek;Sosnowiec;False;673218;192;125;
Aleksandra;Adamski;Tychy;True;695655;153;51;
Mariusz;Wojciechowski;Łódź;True;633183;190;51;
Marianna;Włodarczyk;Szczecin;True;615785;199;105;
Danuta;Dąbrowski;Gorzów Wielkopolski;False;657389;189;50;
Stefania;Wysocki;Gorzów Wielkopolski;True;672650;150;101;
Grażyna;Adamczyk;Rybnik;False;688324;196;138;
Sebastian;Czarnecki;Gorzów Wielkopolski;True;638683;168;88;
Iwona;Baranowski;Rzeszów;False;623217;178;111;
Wiesława;Czarnecki;Warszawa;False;647763;183;90;
Józef;Jakubowski;Legnica;False;612699;187;116;
Jacek;Krajewski;Gorzów Wielkopolski;False;623578;190;104;
Kamil;Mazurek;Białystok;False;689360;160;135;
Michał;Olszewski;Bydgoszcz;False;666845;180;84;
Barbara;Jakubowski;Wrocław;False;638045;200;74;
Renata;Stępień;Kalisz;True;631008;203;124;
Elżbieta;Przybylski;Kalisz;False;658281;169;65;
Krystyna;Ostrowski;Ruda Śląska;True;677199;161;81;
Jadwiga;Kamiński;Sosnowiec;False;695570;153;75;
Danuta;Jaworski;Poznań;False;658393;160;119;
Danuta;Cieślak;Bytom;False;657048;196;52;
Waldemar;Szymański;Gdynia;True;678490;160;111;
Jakub;Wysocki;Opole;True;667284;172;54;
Halina;Bąk;Włocławek;False;633496;183;112;
Marta;Szymczak;Chorzów;True;615186;194;96;
Tomasz;Piotrowski;Radom;True;611540;199;101;
Stanisław;Kamiński;Olsztyn;False;611577;155;84;
Władysław;Górski;Radom;False;675983;174;96;
Jolanta;Kalinowski;Białystok;True;678972;204;114;
Marzena;Cieślak;Kraków;False;675853;183;59;
Tomasz;Sokołowski;Lublin;True;694231;178;85;
Barbara;Andrzejewski;Tychy;True;611119;167;71;
Renata;Witkowski;Płock;True;653908;157;83;
Janusz;Mazurek;Białystok;True;688876;173;133;
Łukasz;Sobczak;Lublin;False;682402;183;106;
Jerzy;Piotrowski;Rybnik;False;601362;176;48;
Marta;Sikora;Tychy;True;639197;153;61;
Halina;Zalewski;Dąbrowa Górnicza;False;647966;164;98;
Maria;Kozłowski;Bydgoszcz;True;677021;158;122;
Renata;Jakubowski;Lublin;False;698248;194;95;
Henryk;Kubiak;Bytom;True;613678;178;139;
Józef;Sadowski;Gorzów Wielkopolski;False;672653;181;92;
Andrzej;Adamski;Wrocław;True;673909;200;131;
Władysław;Baran;Warszawa;False;613402;162;110;
Sebastian;Lis;Rzeszów;True;649958;183;104;
Dariusz;Włodarczyk;Sosnowiec;False;646518;150;65;
Tomasz;Mazur;Koszalin;False;692186;192;89;
Marian;Kaźmierczak;Kielce;False;646887;167;87;
Wanda;Zakrzewski;Poznań;False;691503;194;54;
Adam;Kubiak;Częstochowa;False;661785;186;47;
Wojciech;Marciniak;Płock;False;644515;158;66;
Wiesława;Borkowski;Bielsko-Biała;False;636797;189;98;
Piotr;Szymczak;Wrocław;False;671732;181;120;
Marian;Laskowski;Legnica;True;617347;191;140;
Edyta;Tomaszewski;Szczecin;False;695426;153;46;
Paweł;Przybylski;Zabrze;False;680827;152;84;
Ewa;Kozłowski;Białystok;True;653665;164;102;
Kazimiera;Woźniak;Gorzów Wielkopolski;False;632203;156;120;
Henryk;Kaczmarek;Kielce;False;649988;165;46;
Helena;Kamiński;Poznań;True;637433;191;82;
Agata;Kozłowski;Elbląg;False;604056;203;60;
Aneta;Kołodziej;Bielsko-Biała;False;645965;166;68;
Kazimierz;Woźniak;Sosnowiec;False;690626;176;140;
Dawid;Kaźmierczak;Gliwice;False;652275;163;115;
Jerzy;Witkowski;Radom;True;681910;195;129;
Kazimiera;Piotrowski;Poznań;False;687429;195;103;
Helena;Kucharski;Tarnów;True;624475;189;108;
Rafał;Michalski;Poznań;True;664402;165;122;
Wojciech;Sikora;Sosnowiec;False;650542;163;105;
Aleksandra;Witkowski;Częstochowa;True;632170;160;126;
Iwona;Król;Chorzów;False;601495;201;80;
Mateusz;Mazurek;Kielce;True;603486;158;127;
Stanisław;Kucharski;Olsztyn;True;697600;159;120;
Adam;Sadowski;Kielce;True;611231;200;96;
